fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2024-04-01 00:00:00,4 Esquinas (GPRS),,,3.61,94.6,0.0,
2024-04-01 00:00:00,Aguadas (GPRS),,,3.95,92.8,0.0,
2024-04-01 00:00:00,Aiquile (GPRS),,,14.71,92.0,0.0,
2024-04-01 00:00:00,Alto PeÃ±as (GPRS),,,7.21,86.3,0.0,
2024-04-01 00:00:00,Chua Cocani_M (GPRS),,,9.65,78.82,0.0,
2024-04-01 00:00:00,Cochabamba,,,15.0,93.0,,
2024-04-01 00:00:00,Cotagaita (GPRS),,,10.37,87.1,0.0,
2024-04-01 00:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),,,24.51,96.5,0.0,
2024-04-01 00:00:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),,,24.56,96.5,0.0,
2024-04-01 00:00:00,Desaguadero_M,,,9.32,75.45,0.0,
2024-04-01 00:00:00,El Alto,,,7.0,92.7,,
2024-04-01 00:00:00,Huacata_M (GPRS),,,12.75,89.1,0.0,
2024-04-01 00:00:00,Huancane Corapata_M (GPRS),,,6.38,95.6,0.0,
2024-04-01 00:00:00,Huarisuyo (GPRS),,,4.98,98.5,0.0,
2024-04-01 00:00:00,Isla Suriqui_M (GPRS),,,10.76,76.96,0.0,
2024-04-01 00:00:00,JesÃºs de Machaca_M (GPRS),,,6.07,92.3,0.0,
2024-04-01 00:00:00,Linkupata_M (GPRS),,,8.16,71.41,0.0,
2024-04-01 00:00:00,Mizque - SDC (GPRS),,,14.75,93.4,0.0,
2024-04-01 00:00:00,Pailon - Pozo del Tigre (GPRS),,,25.14,95.5,0.0,
2024-04-01 00:00:00,Parotani - Sipe Sipe (GPRS),,,13.03,90.8,0.0,
2024-04-01 00:00:00,Pico de loro_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:00:00,Pocona - SDC (GPRS),,,16.09,71.02,0.0,
2024-04-01 00:00:00,Pojo - SDC (GPRS),,,18.74,74.16,0.0,
2024-04-01 00:00:00,Potolo_M (GPRS),,,0.0,0.0,0.0,
2024-04-01 00:00:00,Presa Misicuni (GPRS),,,6.65,89.8,0.0,
2024-04-01 00:00:00,Presa Yana Khakha_M (GPRS),,,10.27,94.7,0.0,
2024-04-01 00:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:00:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:00:00,Puerto Villarroel (GPRS)_M,,,24.79,84.3,0.0,
2024-04-01 00:00:00,Putucuni Calientes (GPRS),,,4.53,87.5,0.0,
2024-04-01 00:00:00,Quila Quila_M (GPRS),,,9.98,90.1,0.0,
2024-04-01 00:00:00,Sacacani_M (GPRS),,,6.1,97.2,0.0,
2024-04-01 00:00:00,San Jacinto_M (GPRS),,,16.43,99.2,0.0,
2024-04-01 00:00:00,San Julian - Comunidad Los Angeles (GPRS),,,24.81,97.1,0.0,
2024-04-01 00:00:00,San Julian - Nucleo 32 (GPRS),,,24.59,98.3,0.0,
2024-04-01 00:00:00,San Pedro - RÃ­o Victoria (GPRS),,,24.2,94.3,0.0,
2024-04-01 00:00:00,San Pedro - San Antonio (GPRS),,,24.37,95.8,0.0,
2024-04-01 00:00:00,San Pedro de Buena Vista (GPRS),,,12.65,83.6,0.0,
2024-04-01 00:00:00,San Pedro de Tiquina_M (GPRS),,,10.7,69.52,0.0,
2024-04-01 00:00:00,San Roque - El Alto (GPRS),,,7.4,87.5,0.0,
2024-04-01 00:00:00,Sena_H (GPRS),,,,,0.0,
2024-04-01 00:00:00,Sunjani (GPRS),,,4.22,93.3,0.0,
2024-04-01 00:00:00,Templo (GPRS),,,4.97,85.3,0.0,
2024-04-01 00:00:00,Temporal - SDC (GPRS),,,11.02,1.6,0.0,
2024-04-01 00:00:00,Tiraque_M (GPRS),,,9.38,86.4,0.0,
2024-04-01 00:00:00,Toma Ravelo_M (GPRS),,,8.12,97.3,0.0,
2024-04-01 00:00:00,Viacha_M (GPRS),,,5.43,98.1,0.0,
2024-04-01 00:00:00,Vila Vila - SDC (GPRS),,,13.22,78.74,0.0,
2024-04-01 00:00:00,Viru Viru,,,24.0,93.3,,
2024-04-01 00:00:00,Viscachas Chirage (GPRS),,,5.48,87.1,0.0,
2024-04-01 00:00:00,Vivero Chimboco - SDC (GPRS),,,10.87,99.4,0.0,
2024-04-01 00:00:00,Vivero Viloma - SDC (GPRS),,,12.47,69.5,0.0,
2024-04-01 00:05:00,Presa Misicuni (GPRS),,,6.59,90.0,0.0,
2024-04-01 00:10:00,4 Esquinas (GPRS),,,3.7,94.1,0.0,
2024-04-01 00:10:00,Aguadas (GPRS),,,3.75,92.7,0.0,
2024-04-01 00:10:00,Presa Misicuni (GPRS),,,6.51,89.5,0.0,
2024-04-01 00:10:00,Putucuni Calientes (GPRS),,,4.21,88.1,0.0,
2024-04-01 00:10:00,Sunjani (GPRS),,,4.03,93.2,0.0,
2024-04-01 00:10:00,Templo (GPRS),,,4.76,86.2,0.0,
2024-04-01 00:10:00,Viscachas Chirage (GPRS),,,5.69,86.6,0.0,
2024-04-01 00:15:00,Aiquile (GPRS),,,14.68,92.5,0.0,
2024-04-01 00:15:00,Alto PeÃ±as (GPRS),,,7.17,84.5,0.0,
2024-04-01 00:15:00,Baures S.(GPRS),,,23.4,100.0,0.0,
2024-04-01 00:15:00,Buena Vista S.(GPRS),,,23.0,100.0,0.0,
2024-04-01 00:15:00,Chua Cocani_M (GPRS),,,9.46,81.6,0.0,
2024-04-01 00:15:00,Cotagaita (GPRS),,,10.34,86.6,0.0,
2024-04-01 00:15:00,Cuatro CaÃ±adas - CEA-2 (GPRS),,,24.51,96.7,0.0,
2024-04-01 00:15:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),,,24.56,96.2,0.0,
2024-04-01 00:15:00,Desaguadero_M,,,9.2,74.54,0.0,
2024-04-01 00:15:00,Huacata_M (GPRS),,,12.69,89.5,0.0,
2024-04-01 00:15:00,Huancane Corapata_M (GPRS),,,6.58,95.9,0.0,
2024-04-01 00:15:00,Huarisuyo (GPRS),,,5.1,98.5,0.0,
2024-04-01 00:15:00,Isla Suriqui_M (GPRS),,,10.77,76.37,0.0,
2024-04-01 00:15:00,Ixiamas S.(GPRS),,,22.0,100.0,0.0,
2024-04-01 00:15:00,JesÃºs de Machaca_M (GPRS),,,6.39,91.9,0.0,
2024-04-01 00:15:00,Linkupata_M (GPRS),,,8.62,68.94,0.0,
2024-04-01 00:15:00,Mizque - SDC (GPRS),,,15.33,94.0,0.0,
2024-04-01 00:15:00,Pailon - Pozo del Tigre (GPRS),,,25.01,95.9,0.0,
2024-04-01 00:15:00,Palos Blancos S.(GPRS),,,22.8,97.9,0.0,
2024-04-01 00:15:00,Parotani - Sipe Sipe (GPRS),,,12.9,90.7,0.0,
2024-04-01 00:15:00,Pico de loro_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:15:00,Pocona - SDC (GPRS),,,14.93,76.05,0.0,
2024-04-01 00:15:00,Pojo - SDC (GPRS),,,18.61,75.52,0.0,
2024-04-01 00:15:00,Potolo_M (GPRS),,,0.0,0.0,0.0,
2024-04-01 00:15:00,Presa Misicuni (GPRS),,,6.53,90.5,0.0,
2024-04-01 00:15:00,Presa Yana Khakha_M (GPRS),,,10.07,93.2,0.0,
2024-04-01 00:15:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:15:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:15:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:15:00,Puerto Rico S.(GPRS),,,23.0,100.0,0.0,
2024-04-01 00:15:00,Puerto Villarroel (GPRS)_M,,,24.85,83.9,0.0,
2024-04-01 00:15:00,Quila Quila_M (GPRS),,,9.98,91.4,0.0,
2024-04-01 00:15:00,Sacacani_M (GPRS),,,6.16,97.2,0.0,
2024-04-01 00:15:00,San Ignacio S.(GPRS),,,23.7,100.0,0.0,
2024-04-01 00:15:00,San Jacinto_M (GPRS),,,16.3,99.2,0.0,
2024-04-01 00:15:00,San Julian - Comunidad Los Angeles (GPRS),,,24.69,97.5,0.0,
2024-04-01 00:15:00,San Julian - Nucleo 32 (GPRS),,,24.52,98.5,0.0,
2024-04-01 00:15:00,San Pedro - RÃ­o Victoria (GPRS),,,24.15,94.5,0.0,
2024-04-01 00:15:00,San Pedro - San Antonio (GPRS),,,24.37,95.9,0.0,
2024-04-01 00:15:00,San Pedro de Buena Vista (GPRS),,,12.16,85.9,0.0,
2024-04-01 00:15:00,San Pedro de Tiquina_M (GPRS),,,10.38,77.54,0.0,
2024-04-01 00:15:00,San Roque - El Alto (GPRS),,,7.29,88.0,0.0,
2024-04-01 00:15:00,Sena_H (GPRS),,,,,0.0,
2024-04-01 00:15:00,Temporal - SDC (GPRS),,,11.05,1.28,0.0,
2024-04-01 00:15:00,Tiraque_M (GPRS),,,9.67,85.4,0.0,
2024-04-01 00:15:00,Toma Ravelo_M (GPRS),,,8.77,97.8,0.0,
2024-04-01 00:15:00,Viacha_M (GPRS),,,5.63,98.3,0.0,
2024-04-01 00:15:00,Vila Vila - SDC (GPRS),,,13.5,78.98,0.0,
2024-04-01 00:15:00,Vivero Chimboco - SDC (GPRS),,,10.62,99.4,0.0,
2024-04-01 00:15:00,Vivero Viloma - SDC (GPRS),,,11.87,71.87,0.0,
2024-04-01 00:20:00,4 Esquinas (GPRS),,,3.32,93.2,0.0,
2024-04-01 00:20:00,Aguadas (GPRS),,,3.38,91.8,0.0,
2024-04-01 00:20:00,Presa Misicuni (GPRS),,,6.45,89.8,0.0,
2024-04-01 00:20:00,Putucuni Calientes (GPRS),,,4.07,88.5,0.0,
2024-04-01 00:20:00,Sunjani (GPRS),,,3.85,93.1,0.0,
2024-04-01 00:20:00,Templo (GPRS),,,4.97,85.5,0.0,
2024-04-01 00:20:00,Viscachas Chirage (GPRS),,,5.55,86.8,0.0,
2024-04-01 00:25:00,Presa Misicuni (GPRS),,,6.49,90.1,0.0,
2024-04-01 00:30:00,4 Esquinas (GPRS),,,3.4,92.7,0.0,
2024-04-01 00:30:00,Aguadas (GPRS),,,3.32,92.8,0.0,
2024-04-01 00:30:00,Aiquile (GPRS),,,14.4,92.5,0.0,
2024-04-01 00:30:00,Alto PeÃ±as (GPRS),,,6.98,84.4,0.0,
2024-04-01 00:30:00,Baures S.(GPRS),,,23.2,100.0,0.0,
2024-04-01 00:30:00,Buena Vista S.(GPRS),,,23.1,100.0,0.0,
2024-04-01 00:30:00,Chua Cocani_M (GPRS),,,8.99,79.92,0.0,
2024-04-01 00:30:00,Cotagaita (GPRS),,,10.16,86.5,0.0,
2024-04-01 00:30:00,Cuatro CaÃ±adas - CEA-2 (GPRS),,,24.45,97.0,0.0,
2024-04-01 00:30:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),,,24.5,96.4,0.0,
2024-04-01 00:30:00,Desaguadero_M,,,8.99,76.03,0.0,
2024-04-01 00:30:00,Huacata_M (GPRS),,,11.8,99.7,0.0,
2024-04-01 00:30:00,Huancane Corapata_M (GPRS),,,6.91,92.6,0.0,
2024-04-01 00:30:00,Huarisuyo (GPRS),,,5.48,98.6,0.0,
2024-04-01 00:30:00,Isla Suriqui_M (GPRS),,,10.66,70.99,0.0,
2024-04-01 00:30:00,Ixiamas S.(GPRS),,,22.0,100.0,0.0,
2024-04-01 00:30:00,JesÃºs de Machaca_M (GPRS),,,6.26,92.2,0.0,
2024-04-01 00:30:00,Linkupata_M (GPRS),,,8.04,72.13,0.0,
2024-04-01 00:30:00,Mizque - SDC (GPRS),,,15.07,93.8,0.0,
2024-04-01 00:30:00,Pailon - Pozo del Tigre (GPRS),,,25.07,95.8,0.0,
2024-04-01 00:30:00,Palos Blancos S.(GPRS),,,23.0,97.9,0.0,
2024-04-01 00:30:00,Parotani - Sipe Sipe (GPRS),,,13.04,90.8,0.0,
2024-04-01 00:30:00,Pico de loro_H- SDC (GPRS),,,,,0.0,
2024-04-01 00:30:00,Pocona - SDC (GPRS),,,16.29,70.22,0.0,
2024-04-01 00:30:00,Pojo - SDC (GPRS),,,18.87,73.96,0.0,
2024-04-01 00:30:00,Potolo_M (GPRS),,,0.0,0.0,0.0,
2024-04-01 00:30:00,Presa Misicuni (GPRS),,,6.37,90.5,0.0,
