fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
1984-01-01,Magdalena Aeropuerto,28.3,21.7,,,0.6
1984-01-01,Trinidad Aeropuerto,28.1,22.4,,,12.2
1984-01-01,Rurrenabaque Aeropuerto,,22.5,,,5.0
1984-01-01,Alto Cajas,,,,,18.0
1984-01-01,Calderillas,,,,,8.0
1984-01-01,Charaña,17.2,-2.0,,,2.6
1984-01-01,Padilla,20.0,12.0,96.0,83.0,10.0
1984-01-01,Poroma (CHQ),,,,,7.0
1984-01-01,Potolo,,,,,0.5
1984-01-01,Redencion Pampa,22.0,10.0,91.0,82.0,11.0
1984-01-01,San Lucas,,,81.0,62.0,1.0
1984-01-01,San Roque CHQ,27.8,10.4,76.0,34.0,
1984-01-01,Santa Elena,,,,,3.0
1984-01-01,Sopachuy,,,,,11.4
1984-01-01,Talula_Tako Tako,26.8,14.8,,,
1984-01-01,Taperillas,,,,,2.0
1984-01-01,Tarabuco,14.5,6.0,91.0,74.0,2.3
1984-01-01,Tarvita,25.6,13.3,,,10.0
1984-01-01,Tomina,,,,,9.5
1984-01-01,Urriolagoytia,,,,,29.5
1984-01-01,Villa Abecia,,,,,5.5
1984-01-01,Villa Serrano,23.7,11.0,,,8.0
1984-01-01,Viña Quemada,29.5,21.0,,,
1984-01-01,Yotala,28.0,14.0,,,7.5
1984-01-01,Zudañez,21.2,9.3,76.0,64.0,5.5
1984-01-01,Andamarca,,,,,1.5
1984-01-01,Caracollo Cadea,16.6,6.6,82.0,74.0,2.5
1984-01-01,Apolo SENAMHI,,16.2,,,17.3
1984-01-01,Achiri,,,,,6.6
1984-01-01,Copacabana,13.0,3.0,90.0,64.0,9.0
1984-01-01,Calacoto,15.9,4.2,88.0,13.7,17.3
1984-01-01,Coripata,27.0,15.0,95.0,70.0,
1984-01-01,Collana,14.0,4.0,,,5.5
1984-01-01,Camata,,,,,12.0
1984-01-01,Chulumani,27.0,16.0,,,18.0
1984-01-01,Chorocona,23.5,11.0,,,6.8
1984-01-01,Chuma,,10.0,,,16.5
1984-01-01,Huarina Cota Cota,19.5,4.4,70.0,55.0,15.7
1984-01-01,Hichucota,10.2,0.5,80.0,63.0,19.5
1984-01-01,Irupana,25.5,14.0,,,1.0
1984-01-01,Isla Del Sol,13.0,3.0,,,
1984-01-01,Luribay,,,74.0,65.0,25.1
1984-01-01,Ovejuyo,,,,,12.3
1984-01-01,Puerto Acosta,18.0,7.0,,,
1984-01-01,Santiago de Machaca,16.5,2.0,70.0,39.0,5.0
1984-01-01,San Calixto,,,,,0.5
1984-01-01,Ocuri,10.0,2.0,87.0,73.0,32.2
1984-01-01,Charaja,,,,,12.5
1984-01-01,Antaquilla,,,,,6.2
1984-01-01,Ancohoma,,,,,10.0
1984-01-01,Achocalla,,,,,9.0
1984-01-01,Ancoraimes,,,,,19.5
1984-01-01,Berenguela,,,,,17.1
1984-01-01,Mina Bolsa Negra,,,,,17.2
1984-01-01,Corpaputo,,,,,2.4
1984-01-01,Caxata,,,,,18.0
1984-01-01,Conchamarca,,,,,5.2
1984-01-01,Capiñata,,,,,18.5
1984-01-01,Mocomoco,,,,,7.8
1984-01-01,Khora,,,,,25.5
1984-01-01,El Tejar (La Paz),,,,,4.3
1984-01-01,Inquisivi,,,,,12.2
1984-01-01,Lambate,,,,,11.6
1984-01-01,Mecapaca,,,,,3.8
1984-01-01,Miguillas,,,,,8.2
1984-01-01,Peñas,,,,,5.0
1984-01-01,Poroma (LP),,,,,8.4
1984-01-01,Pinaya,,,,,20.7
1984-01-01,Pasankeri ,,,,,4.1
1984-01-01,Puchuni,,,,,20.0
1984-01-01,Quiabaya,,,,,2.0
1984-01-01,Quime,,,,,10.0
1984-01-01,Sica Sica,,,,,9.3
1984-01-01,Sapahaqui,,,,,16.2
1984-01-01,Salla,,,,,29.1
1984-01-01,San Andres De Machaca,,,,,11.2
1984-01-01,San Jose Alto,,,,,9.0
1984-01-01,Taraco,,,,,7.0
1984-01-01,Villa Copacabana,,,,,0.8
1984-01-01,Villa Adela,,,,,5.6
1984-01-01,Vino Tinto,,,,,5.3
1984-01-01,Viloco,,,,,2.4
1984-01-01,Comarapa,23.8,13.8,,,3.2
1984-01-01,Concepcion Aeropuerto SCZ,,,,,0.4
1984-01-01,Sella Quebrada,,,,,6.8
1984-01-01,Tarija Aeropuerto,24.2,14.5,,,6.0
1984-01-01,Tomayapo Pueblo,,,,,5.2
1984-01-01,Tucumillas,,,,,15.0
1984-01-01,Yacuiba Aeropuerto,30.0,22.0,,,
1984-01-01,Yesera Norte,,,,,17.2
1984-01-01,Aguirre,,,,,8.5
1984-01-01,Aiquile,26.0,12.0,75.0,69.0,8.0
1984-01-01,Anzaldo,20.0,10.0,,,17.0
1984-01-01,Arani,24.8,11.8,,,3.5
1984-01-01,Capinota,33.8,12.0,,,0.5
1984-01-01,Colomi,,,,,6.3
1984-01-01,Cristal Mayu,,,,,7.3
1984-01-01,Charahuayto,,,,,18.3
1984-01-01,Independencia,20.2,4.0,99.0,77.0,28.4
1984-01-01,Iturata,,,,,22.0
1984-01-01,La Jota (Chimore),32.0,15.5,90.0,48.0,8.0
1984-01-01,La Tamborada,24.5,13.5,,,7.6
1984-01-01,La Violeta,25.7,13.3,92.0,84.0,21.2
1984-01-01,Locotal,,,,,2.0
1984-01-01,Monte Puncu,,,,,3.0
1984-01-01,Puente Arce,31.5,21.0,,,3.0
1984-01-01,San Benito,25.0,12.0,76.0,76.0,
1984-01-01,San Miguel_Jankocala CBBA,,,,,15.0
1984-01-01,Tarata,26.5,9.0,,,15.0
1984-01-01,Tiraque,16.7,7.2,99.0,84.0,
1984-01-01,Concepcion TJA,,,,,15.0
1984-01-01,El Puente,31.3,15.0,,,3.0
1984-01-01,Gamoneda,,,,,14.4
1984-01-01,Patacamaya ,14.6,4.0,89.0,65.0,9.4
1984-01-01,Itau,,,,,12.0
1984-01-01,Junacas,,,,,34.0
1984-01-01,Juntas,,,,,12.3
1984-01-01,Narvaez,,,,,7.5
1984-01-01,Padcaya,30.0,15.0,,,7.2
1984-01-01,Palmar Grande,36.0,17.0,,,13.4
1984-01-01,Pinos Sud,,,,,40.6
1984-01-01,Rejara,,,,,2.3
1984-01-01,San Andres,12.0,10.0,,,0.5
1984-01-01,Est. Exp. Vallecito,,20.0,,,31.2
1984-01-01,Florida,,,,,12.2
1984-01-01,Mairana,26.8,15.0,88.0,78.0,5.5
1984-01-01,Mataral,,,,,7.2
1984-01-01,Minero (Unagro),28.5,19.3,,,24.0
1984-01-01,Okinawa I,,,,,22.5
1984-01-01,Portachuelo,,,,,29.5
