fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
2004-01-01,Magdalena Aeropuerto,32.6,22.5,98.0,66.0,12.2
2004-01-01,Trinidad Aeropuerto,31.8,21.3,94.0,81.0,3.6
2004-01-01,Rurrenabaque Aeropuerto,26.9,23.0,,,38.8
2004-01-01,San Borja Aeropuerto,25.0,23.0,98.0,90.0,64.8
2004-01-01,Charaña,,3.8,61.0,48.0,
2004-01-01,Ñucchu,,,,,20.0
2004-01-01,Padilla,20.0,14.0,,,2.3
2004-01-01,Poroma (CHQ),,,,,15.0
2004-01-01,Punilla,,,,,2.1
2004-01-01,Redencion Pampa,18.0,11.0,,,8.0
2004-01-01,San Lucas,18.0,13.0,86.0,75.0,
2004-01-01,Sopachuy,,,,,3.0
2004-01-01,Talula_Tako Tako,19.0,9.7,,,7.0
2004-01-01,Tarabuco,14.5,9.0,,,
2004-01-01,Tarvita,23.0,12.0,85.0,62.0,1.0
2004-01-01,Urriolagoytia,,,,,9.5
2004-01-01,Viña Quemada,,,,,16.0
2004-01-01,Yotala,20.0,10.0,91.0,69.0,
2004-01-01,Zudañez,18.0,12.8,98.0,87.0,12.0
2004-01-01,Andamarca,18.2,5.5,,,
2004-01-01,Apolo SENAMHI,27.0,17.0,96.0,96.0,21.5
2004-01-01,Achiri,15.0,4.5,86.0,73.0,2.5
2004-01-01,Achumani,18.6,8.4,,,6.4
2004-01-01,Copacabana,15.5,6.2,98.0,58.0,3.2
2004-01-01,Calacoto,15.0,5.0,89.0,47.0,10.5
2004-01-01,Collana,14.5,6.0,95.0,90.0,11.8
2004-01-01,Camata,22.5,17.0,,,
2004-01-01,Caquiaviri,17.0,6.0,,,2.1
2004-01-01,Copancara,16.2,5.2,,,32.0
2004-01-01,Carabuco,15.7,4.5,75.0,51.0,3.2
2004-01-01,Catacora,11.5,0.0,85.0,69.0,9.7
2004-01-01,Chulumani,,,96.0,64.0,22.8
2004-01-01,Chorocona,25.0,14.0,85.0,83.0,
2004-01-01,Chirapaca,14.0,6.0,,,14.0
2004-01-01,Huarina Cota Cota,15.8,6.9,92.0,69.0,6.7
2004-01-01,Hichucota,10.0,1.0,89.0,65.0,11.3
2004-01-01,Irupana,21.0,13.0,92.0,75.0,12.0
2004-01-01,Isla Del Sol,15.0,3.0,,,2.4
2004-01-01,Luribay,21.0,14.5,86.0,68.0,4.3
2004-01-01,Puerto Acosta,16.5,4.5,,,20.0
2004-01-01,Santiago de Machaca,14.5,4.5,78.0,51.0,14.0
2004-01-01,Sapecho,37.0,21.2,85.0,32.3,
2004-01-01,Santiago de Huata,17.0,7.0,,,11.2
2004-01-01,San Juan Huancollo,14.5,5.0,,,3.2
2004-01-01,San Calixto,14.8,8.2,86.0,72.0,18.0
2004-01-01,Villa Puni,14.5,7.5,,,32.5
2004-01-01,Alto Obrajes_Barrio Magisterio,,,,,9.8
2004-01-01,Achocalla,,,,,9.2
2004-01-01,Berenguela,,,,,10.3
2004-01-01,Circuata,,,,,3.2
2004-01-01,Charazani,,,,,4.2
2004-01-01,Chuquiaguillo_LP,,,,,18.2
2004-01-01,El Tejar (La Paz),,,,,16.6
2004-01-01,Italaque,,,,,11.7
2004-01-01,Isicani,,,,,30.0
2004-01-01,Jihuacuta,,,,,6.3
2004-01-01,Mecapaca,22.0,11.5,,,
2004-01-01,Pinaya,,,,,23.5
2004-01-01,Pasankeri ,,,,,6.1
2004-01-01,Sapahaqui,22.0,11.0,94.0,54.0,8.5
2004-01-01,San Jose Alto,18.0,11.0,,,0.4
2004-01-01,Villa Copacabana,,,,,27.5
2004-01-01,Villa Adela,,,,,14.6
2004-01-01,Vino Tinto,,,,,17.4
2004-01-01,Yanamuyo Alto,,,,,16.4
