estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-08-11 06:00:00,2,55.0,0.0,9.0,2.0
Anzaldo,2025-08-11 06:00:00,5,38.0,0.0,13.0,2.0
Anzaldo,2025-08-11 06:00:00,8,20.0,0.0,20.0,3.0
Anzaldo,2025-08-11 06:00:00,11,38.0,0.0,20.0,3.0
Anzaldo,2025-08-11 06:00:00,14,55.0,0.0,18.0,3.0
Anzaldo,2025-08-11 06:00:00,17,61.0,0.0,15.0,2.0
Anzaldo,2025-08-11 06:00:00,20,68.0,0.0,6.0,1.0
Anzaldo,2025-08-11 06:00:00,23,72.0,0.0,6.0,2.0
Anzaldo,2025-08-11 06:00:00,26,66.0,0.0,9.0,2.0
Anzaldo,2025-08-11 06:00:00,29,39.0,0.0,14.0,3.0
Anzaldo,2025-08-11 06:00:00,32,11.0,0.0,22.0,3.0
Anzaldo,2025-08-11 06:00:00,35,32.0,0.0,22.0,3.0
Anzaldo,2025-08-11 06:00:00,38,53.0,0.0,12.0,2.0
Anzaldo,2025-08-11 06:00:00,41,55.0,0.0,8.0,1.0
Anzaldo,2025-08-11 06:00:00,44,57.0,0.0,7.0,1.0
Anzaldo,2025-08-11 06:00:00,47,67.0,0.0,7.0,1.0
Anzaldo,2025-08-11 06:00:00,50,58.0,0.0,10.0,1.0
Anzaldo,2025-08-11 06:00:00,53,44.0,0.0,14.0,3.0
Anzaldo,2025-08-11 06:00:00,56,29.0,0.0,21.0,6.0
Anzaldo,2025-08-11 06:00:00,59,55.0,0.0,21.0,5.0
Anzaldo,2025-08-11 06:00:00,62,81.0,0.0,11.0,5.0
Anzaldo,2025-08-11 06:00:00,65,79.0,0.0,10.0,3.0
Anzaldo,2025-08-11 06:00:00,68,77.0,0.0,6.0,2.0
Anzaldo,2025-08-11 06:00:00,71,74.0,0.0,6.0,3.0
Anzaldo,2025-08-11 06:00:00,74,73.0,0.0,9.0,2.0
Anzaldo,2025-08-11 06:00:00,77,56.0,0.0,12.0,2.0
Anzaldo,2025-08-11 06:00:00,80,39.0,0.0,20.0,3.0
Anzaldo,2025-08-11 06:00:00,83,55.0,0.0,20.0,3.0
Anzaldo,2025-08-11 06:00:00,86,71.0,0.0,12.0,2.0
Anzaldo,2025-08-11 06:00:00,89,74.0,0.0,7.0,2.0
Anzaldo,2025-08-11 06:00:00,92,78.0,0.0,7.0,1.0
Anzaldo,2025-08-11 10:00:00,88,,,6.0,
Anzaldo,2025-08-11 10:00:00,91,75.0,0.0,6.0,2.0
Anzaldo,2025-08-11 10:00:00,94,71.0,0.0,7.0,2.0
Anzaldo,2025-08-11 10:00:00,97,54.0,0.0,11.0,3.0
Anzaldo,2025-08-11 10:00:00,100,38.0,0.0,20.0,4.0
Anzaldo,2025-08-11 10:00:00,103,51.0,0.0,20.0,3.0
Anzaldo,2025-08-11 10:00:00,106,65.0,0.0,17.0,2.0
Anzaldo,2025-08-11 10:00:00,109,70.0,0.0,14.0,2.0
Anzaldo,2025-08-11 10:00:00,112,74.0,0.0,13.0,2.0
Anzaldo,2025-08-12 10:00:00,91,66.0,0.0,8.0,2.0
Anzaldo,2025-08-12 10:00:00,94,62.0,0.0,9.0,2.0
Anzaldo,2025-08-12 10:00:00,97,44.0,0.0,13.0,3.0
Anzaldo,2025-08-12 10:00:00,100,26.0,0.0,17.0,3.0
Anzaldo,2025-08-12 10:00:00,103,45.0,0.0,14.0,3.0
Anzaldo,2025-08-12 10:00:00,106,65.0,0.0,10.0,2.0
Anzaldo,2025-08-12 10:00:00,109,69.0,0.0,9.0,2.0
Anzaldo,2025-08-12 10:00:00,112,73.0,0.0,8.0,1.0
Anzaldo,2025-08-12 12:00:00,2,,,23.0,
Anzaldo,2025-08-12 12:00:00,5,,,23.0,
Anzaldo,2025-08-12 12:00:00,11,,,6.0,
Anzaldo,2025-08-12 12:00:00,14,,,3.0,
Anzaldo,2025-08-12 12:00:00,17,,,3.0,
Anzaldo,2025-08-12 12:00:00,26,,,24.0,
Anzaldo,2025-08-12 12:00:00,29,,,24.0,
Anzaldo,2025-08-12 12:00:00,38,,,2.0,
Anzaldo,2025-08-12 12:00:00,41,,,2.0,
Anzaldo,2025-08-12 12:00:00,50,,,23.0,
Anzaldo,2025-08-12 12:00:00,53,,,23.0,
Anzaldo,2025-08-12 12:00:00,62,,,2.0,
Anzaldo,2025-08-12 12:00:00,65,,,2.0,
Anzaldo,2025-08-12 12:00:00,68,,,8.0,
Anzaldo,2025-08-12 12:00:00,71,,,12.0,
Anzaldo,2025-08-12 12:00:00,74,,,23.0,
Anzaldo,2025-08-12 12:00:00,77,,,23.0,
Anzaldo,2025-08-12 12:00:00,86,,,3.0,
Anzaldo,2025-08-12 12:00:00,89,,,2.0,
Anzaldo,2025-08-12 12:00:00,98,,,23.0,
Anzaldo,2025-08-12 12:00:00,101,,,22.0,
Anzaldo,2025-08-12 12:00:00,104,,,18.0,
Anzaldo,2025-08-12 12:00:00,107,,,16.0,
Anzaldo,2025-08-12 12:00:00,110,,,15.0,
Anzaldo,2025-08-13 10:00:00,91,70.0,0.0,8.0,2.0
Anzaldo,2025-08-13 10:00:00,94,67.0,0.0,8.0,3.0
Anzaldo,2025-08-13 10:00:00,97,49.0,0.0,12.0,6.0
Anzaldo,2025-08-13 10:00:00,100,32.0,0.0,16.0,8.0
Anzaldo,2025-08-13 10:00:00,103,44.0,0.0,13.0,6.0
Anzaldo,2025-08-13 10:00:00,106,56.0,0.0,9.0,4.0
Anzaldo,2025-08-13 10:00:00,109,60.0,0.0,8.0,4.0
Anzaldo,2025-08-13 10:00:00,112,63.0,0.0,7.0,4.0
Anzaldo,2025-08-13 14:00:00,24,,,25.0,
Anzaldo,2025-08-13 14:00:00,27,,,25.0,
Anzaldo,2025-08-13 14:00:00,33,,,8.0,
Anzaldo,2025-08-13 14:00:00,36,,,3.0,
Anzaldo,2025-08-13 14:00:00,39,,,3.0,
Anzaldo,2025-08-13 14:00:00,48,,,24.0,
Anzaldo,2025-08-13 14:00:00,51,,,24.0,
Anzaldo,2025-08-13 14:00:00,60,,,4.0,
