estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-11-24 06:00:00,2,56.0,0.0,13.0,1.0
Anzaldo,2025-11-24 06:00:00,5,56.0,0.0,15.0,2.0
Anzaldo,2025-11-24 06:00:00,8,88.0,1.6,22.0,3.0
Anzaldo,2025-11-24 06:00:00,11,88.0,1.9,22.0,3.0
Anzaldo,2025-11-24 06:00:00,14,74.0,0.8,17.0,2.0
Anzaldo,2025-11-24 06:00:00,17,74.0,1.2,13.0,2.0
Anzaldo,2025-11-24 06:00:00,20,94.0,2.2,11.0,1.0
Anzaldo,2025-11-24 06:00:00,23,94.0,1.6,11.0,1.0
Anzaldo,2025-11-24 06:00:00,26,94.0,2.1,13.0,1.0
Anzaldo,2025-11-24 06:00:00,29,94.0,2.2,16.0,2.0
Anzaldo,2025-11-24 06:00:00,32,88.0,2.2,21.0,2.0
Anzaldo,2025-11-24 06:00:00,35,88.0,1.3,21.0,2.0
Anzaldo,2025-11-24 06:00:00,38,88.0,2.1,16.0,2.0
Anzaldo,2025-11-24 06:00:00,41,88.0,2.2,14.0,2.0
Anzaldo,2025-11-24 06:00:00,44,57.0,0.0,12.0,2.0
Anzaldo,2025-11-24 06:00:00,47,57.0,0.0,12.0,1.0
Anzaldo,2025-11-24 06:00:00,50,56.0,0.0,14.0,1.0
Anzaldo,2025-11-24 06:00:00,53,57.0,0.0,17.0,2.0
Anzaldo,2025-11-24 06:00:00,56,56.0,0.0,22.0,3.0
Anzaldo,2025-11-24 06:00:00,59,56.0,0.0,22.0,3.0
Anzaldo,2025-11-24 06:00:00,62,57.0,0.0,17.0,2.0
Anzaldo,2025-11-24 06:00:00,65,56.0,0.0,14.0,1.0
Anzaldo,2025-11-24 06:00:00,68,56.0,0.0,12.0,1.0
Anzaldo,2025-11-24 06:00:00,71,56.0,0.0,12.0,2.0
Anzaldo,2025-11-24 06:00:00,74,56.0,0.0,15.0,2.0
Anzaldo,2025-11-24 06:00:00,77,57.0,0.0,18.0,2.0
Anzaldo,2025-11-24 06:00:00,80,56.0,0.0,23.0,3.0
Anzaldo,2025-11-24 06:00:00,83,56.0,0.0,23.0,2.0
Anzaldo,2025-11-24 06:00:00,86,56.0,0.0,18.0,2.0
Anzaldo,2025-11-24 06:00:00,89,56.0,0.0,13.0,2.0
Anzaldo,2025-11-24 06:00:00,92,56.0,0.0,13.0,2.0
Anzaldo,2025-11-24 10:00:00,16,57.0,0.0,,
Anzaldo,2025-11-24 10:00:00,19,55.0,0.0,,
Anzaldo,2025-11-24 10:00:00,22,56.0,0.0,,
